# harmonic_potential   x_max = 5.000   nx = 101   N_beta = 12   beta_fin = 4.000
,Position x,Prob. density
0,-5.0,5.5727030743661975e-12
1,-4.9,1.5220054525563073e-11
2,-4.800000000000001,4.071816814023589e-11
3,-4.7,1.067189897393022e-10
4,-4.6000000000000005,2.740421509284066e-10
5,-4.5,6.895127363459194e-10
6,-4.4,1.6999416783714258e-09
7,-4.3,4.106800803096905e-09
8,-4.2,9.722052758116086e-09
9,-4.1000000000000005,2.2552834718790756e-08
10,-4.0,5.126672121088229e-08
11,-3.9000000000000004,1.1419907207885399e-07
12,-3.8000000000000003,2.492774595993244e-07
13,-3.7,5.332087569227079e-07
14,-3.6,1.1176494085974176e-06
15,-3.5,2.2956627540990026e-06
16,-3.4000000000000004,4.620668597154695e-06
17,-3.3000000000000003,9.113722972026039e-06
18,-3.2,1.7614937628210528e-05
19,-3.1,3.33626614340732e-05
20,-3.0,6.192051538923975e-05
21,-2.9000000000000004,0.0001126166837166208
22,-2.8000000000000003,0.0002007082408630286
23,-2.7,0.00035052740166777586
24,-2.6,0.0005998919605090224
25,-2.5,0.0010060473214120477
26,-2.4000000000000004,0.0016533244019518358
27,-2.3000000000000003,0.002662514867506396
28,-2.2,0.004201654200225987
29,-2.1,0.006497448878876308
30,-2.0,0.009845997813891326
31,-1.9000000000000001,0.014620791979321921
32,-1.8,0.021275332716730322
33,-1.7000000000000002,0.030337243844148147
34,-1.6,0.042390660496057164
35,-1.5,0.05804416177460928
36,-1.4000000000000001,0.07788273668849537
37,-1.3,0.10240429279626083
38,-1.2000000000000002,0.1319439316774034
39,-1.1,0.16659232096015747
40,-1.0,0.2061174855773436
41,-0.9,0.2499015744190432
42,-0.8,0.29690495667022626
43,-0.7000000000000001,0.34566881674549593
44,-0.6000000000000001,0.39436399492071045
45,-0.5,0.4408883376809808
46,-0.4,0.4830079334128461
47,-0.30000000000000004,0.51853039224309
48,-0.2,0.5454921034735586
49,-0.1,0.5623374654769062
50,0.0,0.5680674033848035
51,0.1,0.5623374654769059
52,0.2,0.5454921034735588
53,0.30000000000000004,0.5185303922430902
54,0.4,0.48300793341284637
55,0.5,0.4408883376809808
56,0.6000000000000001,0.39436399492071067
57,0.7000000000000001,0.34566881674549604
58,0.8,0.2969049566702263
59,0.9,0.24990157441904332
60,1.0,0.20611748557734344
61,1.1,0.16659232096015736
62,1.2000000000000002,0.13194393167740345
63,1.3,0.10240429279626095
64,1.4000000000000001,0.07788273668849544
65,1.5,0.058044161774609304
66,1.6,0.04239066049605722
67,1.7000000000000002,0.030337243844148147
68,1.8,0.021275332716730322
69,1.9000000000000001,0.01462079197932192
70,2.0,0.009845997813891331
71,2.1,0.006497448878876312
72,2.2,0.004201654200225991
73,2.3000000000000003,0.0026625148675063974
74,2.4000000000000004,0.001653324401951837
75,2.5,0.0010060473214120477
76,2.6,0.0005998919605090228
77,2.7,0.00035052740166777613
78,2.8000000000000003,0.00020070824086302865
79,2.9000000000000004,0.00011261668371662088
80,3.0,6.192051538923978e-05
81,3.1,3.336266143407321e-05
82,3.2,1.7614937628210518e-05
83,3.3000000000000003,9.113722972026046e-06
84,3.4000000000000004,4.620668597154697e-06
85,3.5,2.2956627540990026e-06
86,3.6,1.1176494085974182e-06
87,3.7,5.332087569227079e-07
88,3.8000000000000003,2.492774595993244e-07
89,3.9000000000000004,1.1419907207885396e-07
90,4.0,5.126672121088231e-08
91,4.1000000000000005,2.2552834718790776e-08
92,4.2,9.72205275811608e-09
93,4.3,4.106800803096906e-09
94,4.4,1.6999416783714274e-09
95,4.5,6.895127363459194e-10
96,4.6000000000000005,2.740421509284065e-10
97,4.7,1.0671898973930229e-10
98,4.800000000000001,4.0718168140235876e-11
99,4.9,1.522005452556308e-11
100,5.0,5.5727030743662e-12
