# harmonic_potential   x_max = 5.000   nx = 101   N_iter = 5   beta_ini = 4.000   beta_fin = 0.125
,Position x,Prob. density
0,-5.0,1.6848396356553547e-11
1,-4.9,4.528973199917443e-11
2,-4.800000000000001,1.1776639010967466e-10
3,-4.7,2.9780129826763404e-10
4,-4.6000000000000005,7.350025478820299e-10
5,-4.5,1.774585936149194e-09
6,-4.4,4.196857998559804e-09
7,-4.3,9.729224157166455e-09
8,-4.2,2.2116318189301716e-08
9,-4.1000000000000005,4.930610425119274e-08
10,-4.0,1.0781380711156787e-07
11,-3.9000000000000004,2.3123208768750267e-07
12,-3.8000000000000003,4.86438517356205e-07
13,-3.7,1.0037293069820983e-06
14,-3.6,2.0314925245047193e-06
15,-3.5,4.032964226323532e-06
16,-3.4000000000000004,7.853157092657781e-06
17,-3.3000000000000003,1.4999441864438229e-05
18,-3.2,2.8100682835462634e-05
19,-3.1,5.163802677411249e-05
20,-3.0,9.307507831003357e-05
21,-2.9000000000000004,0.00016455390660918614
22,-2.8000000000000003,0.00028536059595204516
23,-2.7,0.0004853900070638962
24,-2.6,0.0008098389890915811
25,-2.5,0.0013253102473238215
26,-2.4000000000000004,0.0021273916690498153
27,-2.3000000000000003,0.0033495647436237864
28,-2.2,0.0051729743326705815
29,-2.1,0.00783615999879865
30,-2.0,0.011643332254315433
31,-1.9000000000000001,0.01696923683515638
32,-1.8,0.024258187915292714
33,-1.7000000000000002,0.034014604489309964
34,-1.6,0.046782510053228206
35,-1.5,0.06311210103089343
36,-1.4000000000000001,0.08351274936805934
37,-1.3,0.10839367712168092
38,-1.2000000000000002,0.13799588686518455
39,-1.1,0.17232145740216925
40,-1.0,0.21106858598569483
41,-0.9,0.25358225934228223
42,-0.8,0.2988306626371561
43,-0.7000000000000001,0.3454160180447197
44,-0.6000000000000001,0.3916253656749914
45,-0.5,0.4355220804297481
46,-0.4,0.4750732392155199
47,-0.30000000000000004,0.5083021905004425
48,-0.2,0.5334508601941659
49,-0.1,0.5491334293506843
50,0.0,0.5544627448119872
51,0.1,0.5491334293506837
52,0.2,0.5334508601941658
53,0.30000000000000004,0.508302190500443
54,0.4,0.4750732392155199
55,0.5,0.4355220804297485
56,0.6000000000000001,0.39162536567499134
57,0.7000000000000001,0.3454160180447195
58,0.8,0.29883066263715596
59,0.9,0.25358225934228235
60,1.0,0.21106858598569483
61,1.1,0.17232145740216923
62,1.2000000000000002,0.1379958868651846
63,1.3,0.10839367712168099
64,1.4000000000000001,0.08351274936805932
65,1.5,0.06311210103089346
66,1.6,0.04678251005322825
67,1.7000000000000002,0.03401460448930995
68,1.8,0.024258187915292714
69,1.9000000000000001,0.016969236835156377
70,2.0,0.011643332254315433
71,2.1,0.007836159998798642
72,2.2,0.005172974332670585
73,2.3000000000000003,0.0033495647436237877
74,2.4000000000000004,0.002127391669049814
75,2.5,0.001325310247323822
76,2.6,0.0008098389890915811
77,2.7,0.00048539000706389606
78,2.8000000000000003,0.00028536059595204516
79,2.9000000000000004,0.00016455390660918614
80,3.0,9.307507831003355e-05
81,3.1,5.16380267741124e-05
82,3.2,2.810068283546267e-05
83,3.3000000000000003,1.4999441864438234e-05
84,3.4000000000000004,7.853157092657785e-06
85,3.5,4.032964226323531e-06
86,3.6,2.0314925245047206e-06
87,3.7,1.0037293069820977e-06
88,3.8000000000000003,4.864385173562055e-07
89,3.9000000000000004,2.3123208768750275e-07
90,4.0,1.0781380711156794e-07
91,4.1000000000000005,4.930610425119276e-08
92,4.2,2.2116318189301706e-08
93,4.3,9.729224157166463e-09
94,4.4,4.1968579985598055e-09
95,4.5,1.7745859361491947e-09
96,4.6000000000000005,7.350025478820297e-10
97,4.7,2.9780129826763393e-10
98,4.800000000000001,1.177663901096746e-10
99,4.9,4.528973199917443e-11
100,5.0,1.6848396356553554e-11
