# harmonic_potential   x_max = 5.000   nx = 501   N_iter = 12   beta_ini = 4.000   beta_fin = 0.001
,Position x,Prob. density
136,-2.2800000000000002,0.0036901648906719395
137,-2.2600000000000002,0.0040277377209896464
138,-2.24,0.004392802264117822
139,-2.22,0.0047872619198515015
140,-2.2,0.005213120771065777
141,-2.18,0.005672486170141707
142,-2.16,0.0061675711410198895
143,-2.14,0.006700696568894527
144,-2.12,0.007274293148279363
145,-2.1,0.007890903058971
146,-2.08,0.008553181338319315
147,-2.06,0.009263896917206351
148,-2.04,0.010025933286249077
149,-2.02,0.010842288757995823
150,-2.0,0.011716076290297433
151,-1.98,0.01265052283562035
152,-1.96,0.013648968180846245
153,-1.94,0.01471486324209021
154,-1.92,0.015851767779282603
155,-1.9000000000000001,0.0170633474957155
156,-1.8800000000000001,0.01835337048847014
157,-1.86,0.01972570301662974
158,-1.84,0.021184304555459638
159,-1.82,0.022733222106314493
160,-1.8,0.0243765837339226
161,-1.78,0.026118591304910788
162,-1.76,0.027963512403976112
163,-1.74,0.029915671406991376
164,-1.72,0.03197943969355141
165,-1.7,0.03415922498502871
166,-1.68,0.03645945979811002
167,-1.6600000000000001,0.03888458900802326
168,-1.6400000000000001,0.041439056520232366
169,-1.62,0.04412729105426317
170,-1.6,0.046953691048517175
171,-1.58,0.04992260870040898
172,-1.56,0.05303833316191529
173,-1.54,0.056305072916615205
174,-1.52,0.05972693737051615
175,-1.5,0.0633079176953589
176,-1.48,0.06705186696964718
177,-1.46,0.07096247966932022
178,-1.44,0.07504327056672638
179,-1.42,0.07929755310333753
180,-1.4000000000000001,0.08372841730840377
181,-1.3800000000000001,0.08833870734244598
182,-1.36,0.0931309987510683
183,-1.34,0.09810757552098873
184,-1.32,0.1032704070363736
185,-1.3,0.10862112503947684
186,-1.28,0.11416100070515468
187,-1.26,0.11989092194400604
188,-1.24,0.1258113710536116
189,-1.22,0.13192240284156104
190,-1.2,0.13822362334759952
191,-1.18,0.14471416929525766
192,-1.16,0.15139268840567507
193,-1.1400000000000001,0.15825732070795595
194,-1.12,0.16530568098126253
195,-1.1,0.172534842463882
196,-1.08,0.17994132196371684
197,-1.06,0.18752106650294684
198,-1.04,0.19526944162701937
199,-1.02,0.2031812215045882
200,-1.0,0.21125058094054525
201,-0.98,0.21947108941884125
202,-0.96,0.22783570728540906
203,-0.9400000000000001,0.23633678417414222
204,-0.92,0.2449660597705989
205,-0.9,0.25371466699889456
206,-0.88,0.26257313770715685
207,-0.86,0.2715314109159701
208,-0.84,0.28057884368249586
209,-0.8200000000000001,0.2897042246204568
210,-0.8,0.29889579010299555
211,-0.78,0.3081412431616022
212,-0.76,0.31742777507998143
213,-0.74,0.32674208966690554
214,-0.72,0.33607043017694727
215,-0.7000000000000001,0.34539860883251566
216,-0.68,0.354712038885025
217,-0.66,0.3639957691373016
218,-0.64,0.37323452083371605
219,-0.62,0.3824127268090015
220,-0.6,0.3915145727714947
221,-0.58,0.40052404058166696
222,-0.56,0.4094249533724491
223,-0.54,0.41820102234408446
224,-0.52,0.42683589505319275
225,-0.5,0.43531320500350723
226,-0.48,0.443616622334445
227,-0.46,0.45172990539340263
228,-0.44,0.4596369529685254
229,-0.42,0.46732185695073497
230,-0.4,0.4747689551871885
231,-0.38,0.481962884282995
232,-0.36,0.48888863210417804
233,-0.34,0.49553158973244876
234,-0.32,0.5018776026214621
235,-0.3,0.5079130207048566
236,-0.28,0.5136247472086265
237,-0.26,0.5190002859240868
238,-0.24,0.524027786703066
239,-0.22,0.5286960889438155
240,-0.2,0.5329947628445005
241,-0.18,0.5369141482110118
242,-0.16,0.5404453906170817
243,-0.14,0.5435804747273356
244,-0.12,0.5463122546077795
245,-0.1,0.5486344808633197
246,-0.08,0.5505418244580911
247,-0.06,0.5520298970915095
248,-0.04,0.5530952680210156
249,-0.02,0.5537354772412367
250,0.0,0.553949044948716
251,0.02,0.5537354772412364
252,0.04,0.553095268021015
253,0.06,0.5520298970915092
254,0.08,0.5505418244580906
255,0.1,0.5486344808633188
256,0.12,0.5463122546077789
257,0.14,0.5435804747273344
258,0.16,0.5404453906170803
259,0.18,0.5369141482110105
260,0.2,0.5329947628444993
261,0.22,0.5286960889438144
262,0.24,0.5240277867030648
263,0.26,0.5190002859240853
264,0.28,0.5136247472086254
265,0.3,0.5079130207048557
266,0.32,0.5018776026214605
267,0.34,0.49553158973244815
268,0.36,0.4888886321041767
269,0.38,0.481962884282994
270,0.4,0.4747689551871877
271,0.42,0.467321856950734
272,0.44,0.4596369529685242
273,0.46,0.4517299053934022
274,0.48,0.44361662233444427
275,0.5,0.4353132050035063
276,0.52,0.4268358950531917
277,0.54,0.4182010223440834
278,0.56,0.4094249533724477
279,0.58,0.40052404058166635
280,0.6,0.3915145727714942
281,0.62,0.3824127268090013
282,0.64,0.3732345208337157
283,0.66,0.36399576913730125
284,0.68,0.35471203888502445
285,0.7000000000000001,0.3453986088325148
286,0.72,0.3360704301769468
287,0.74,0.32674208966690466
288,0.76,0.3174277750799806
289,0.78,0.3081412431616017
290,0.8,0.29889579010299516
291,0.8200000000000001,0.28970422462045625
292,0.84,0.28057884368249536
293,0.86,0.27153141091597005
294,0.88,0.26257313770715685
295,0.9,0.25371466699889433
296,0.92,0.24496605977059852
297,0.9400000000000001,0.23633678417414222
298,0.96,0.22783570728540922
299,0.98,0.2194710894188414
300,1.0,0.2112505809405454
301,1.02,0.20318122150458848
302,1.04,0.19526944162701956
303,1.06,0.18752106650294714
304,1.08,0.1799413219637173
305,1.1,0.17253484246388226
306,1.12,0.16530568098126283
307,1.1400000000000001,0.15825732070795637
308,1.16,0.15139268840567527
309,1.18,0.1447141692952581
310,1.2,0.13822362334759986
311,1.22,0.13192240284156134
312,1.24,0.125811371053612
313,1.26,0.1198909219440065
314,1.28,0.11416100070515492
315,1.3,0.10862112503947738
316,1.32,0.10327040703637405
317,1.34,0.09810757552098921
318,1.36,0.09313099875106873
319,1.3800000000000001,0.08833870734244642
320,1.4000000000000001,0.0837284173084044
321,1.42,0.07929755310333812
322,1.44,0.07504327056672686
323,1.46,0.0709624796693208
324,1.48,0.0670518669696478
325,1.5,0.0633079176953594
326,1.52,0.05972693737051672
327,1.54,0.05630507291661578
328,1.56,0.05303833316191582
329,1.58,0.04992260870040944
330,1.6,0.046953691048517744
331,1.62,0.044127291054263655
332,1.6400000000000001,0.04143905652023282
333,1.6600000000000001,0.03888458900802366
334,1.68,0.036459459798110404
335,1.7,0.03415922498502908
336,1.72,0.031979439693551756
337,1.74,0.02991567140699169
338,1.76,0.027963512403976435
339,1.78,0.026118591304911065
340,1.8,0.02437658373392286
341,1.82,0.022733222106314725
342,1.84,0.021184304555459877
343,1.86,0.019725703016629976
344,1.8800000000000001,0.01835337048847038
345,1.9000000000000001,0.017063347495715718
346,1.92,0.015851767779282815
347,1.94,0.014714863242090414
348,1.96,0.013648968180846434
349,1.98,0.012650522835620535
350,2.0,0.01171607629029759
351,2.02,0.010842288757995979
352,2.04,0.010025933286249218
353,2.06,0.00926389691720649
354,2.08,0.008553181338319445
355,2.1,0.007890903058971131
356,2.12,0.007274293148279481
357,2.14,0.006700696568894623
358,2.16,0.00616757114101999
359,2.18,0.005672486170141803
360,2.2,0.005213120771065854
361,2.22,0.004787261919851574
362,2.24,0.0043928022641178885
363,2.2600000000000002,0.004027737720989707
364,2.2800000000000002,0.0036901648906719963
365,2.3000000000000003,0.0033782783122964393
366,2.32,0.0030903675872968215
367,2.34,0.002824814394146205
368,2.36,0.0025800894168454282
369,2.38,0.0023547492080973793
370,2.4,0.0021474330066486216
371,2.42,0.00195685952683542
372,2.44,0.0017818237369466928
373,2.46,0.0016211936416175709
374,2.48,0.00147390708210257
375,2.5,0.0013389685669516573
376,2.52,0.0012154461443322142
377,2.54,0.0011024683260082587
378,2.56,0.000999221071810146
379,2.58,0.0009049448423053945
380,2.6,0.0008189317263170303
381,2.62,0.0007405226489315531
382,2.64,0.0006691046646949466
383,2.66,0.0006041083398132135
384,2.68,0.0005450052263531475
385,2.7,0.0004913054306793834
386,2.72,0.0004425552776641569
387,2.74,0.00039833507156557247
388,2.7600000000000002,0.0003582569538869063
389,2.7800000000000002,0.0003219628580018277
390,2.8000000000000003,0.00028912255985637236
391,2.82,0.00025943182363580557
392,2.84,0.00023261064091085868
393,2.86,0.00020840156145066703
394,2.88,0.00018656811360651335
395,2.9,0.00016689331192861926
396,2.92,0.00014917824947495274
397,2.94,0.00013324077210375432
398,2.96,0.00011891423190752657
399,2.98,0.00010604631684296992
400,3.0,9.449795353621262e-05
401,3.02,8.41422801931842e-05
402,3.04,7.486368651866958e-05
403,3.06,6.655691754216837e-05
404,3.08,5.912623826189872e-05
405,3.1,5.248465604803766e-05
406,3.12,4.655319779054959e-05
407,3.14,4.1260238833837244e-05
408,3.16,3.6540880808175344e-05
409,3.18,3.2336375544801396e-05
410,3.2,2.859359234610328e-05
411,3.22,2.5264525973137725e-05
412,3.24,2.230584280844026e-05
413,3.2600000000000002,1.9678462751548357e-05
414,3.2800000000000002,1.734717450678164e-05
415,3.3000000000000003,1.5280282026627417e-05
416,3.3200000000000003,1.344927997869596e-05
417,3.34,1.1828556208859013e-05
418,3.36,1.0395119277181642e-05
419,3.38,9.128349246003426e-06
420,3.4,8.009770000497885e-06
421,3.42,7.022841480798552e-06
422,3.44,6.1527703009469405e-06
423,3.46,5.386337323184933e-06
424,3.48,4.711740846227066e-06
425,3.5,4.118454152911704e-06
426,3.52,3.597096245890094e-06
427,3.54,3.1393146796677903e-06
428,3.56,2.737679473293065e-06
429,3.58,2.3855871602626006e-06
430,3.6,2.0771741007832817e-06
431,3.62,1.8072382464167193e-06
432,3.64,1.5711686083888565e-06
433,3.66,1.3648817385395616e-06
434,3.68,1.1847645861021201e-06
435,3.7,1.0276231443393887e-06
436,3.72,8.906363486333531e-07
437,3.74,7.713147320474608e-07
438,3.7600000000000002,6.674633857834435e-07
439,3.7800000000000002,5.771488104680724e-07
440,3.8000000000000003,4.986692799654568e-07
441,3.8200000000000003,4.3052837255393536e-07
442,3.84,3.714113549705402e-07
443,3.86,3.2016413314707334e-07
444,3.88,2.757745095748862e-07
445,3.9,2.3735551127288828e-07
446,3.92,2.0413057442437844e-07
447,3.94,1.754203920182718e-07
448,3.96,1.5063124940044544e-07
449,3.98,1.2924468962766825e-07
450,4.0,1.1080836603161659e-07
451,4.0200000000000005,9.492795355027218e-08
452,4.04,8.126000326991954e-08
453,4.0600000000000005,6.950563633900482e-08
454,4.08,5.9404984056099544e-08
455,4.1,5.073229058355934e-08
456,4.12,4.329160347662575e-08
457,4.14,3.691298511987985e-08
458,4.16,3.1449185299550305e-08
459,4.18,2.677272157680343e-08
460,4.2,2.277331992480272e-08
461,4.22,1.9355673307713385e-08
462,4.24,1.6437480565345547e-08
463,4.26,1.3947732171299641e-08
464,4.28,1.1825213199959392e-08
465,4.3,1.0017197209653831e-08
466,4.32,8.47830776353695e-09
467,4.34,7.169527000897054e-09
468,4.36,6.057333071390421e-09
469,4.38,5.112950382089061e-09
470,4.4,4.311698508639143e-09
471,4.42,3.6324273113123955e-09
472,4.44,3.0570272961406773e-09
473,4.46,2.570005590499671e-09
474,4.48,2.1581190794065033e-09
475,4.5,1.8100572896775178e-09
476,4.5200000000000005,1.516168528622288e-09
477,4.54,1.2682235953673192e-09
478,4.5600000000000005,1.0592120981149449e-09
479,4.58,8.831670403650153e-10
480,4.6000000000000005,7.350138929703966e-10
481,4.62,6.104408554860789e-10
482,4.64,5.05787437320953e-10
483,4.66,4.179488636149864e-10
484,4.68,3.4429413870438576e-10
485,4.7,2.825958870029612e-10
486,4.72,2.3097034201936214e-10
487,4.74,1.8782607341090134e-10
488,4.76,1.5182023332383942e-10
489,4.78,1.2182127022440435e-10
490,4.8,9.68772041547347e-11
491,4.82,7.618868486298289e-11
492,4.84,5.908616397056609e-11
493,4.86,4.501060189273921e-11
494,4.88,3.3497242531593616e-11
495,4.9,2.4162187774028316e-11
496,4.92,1.6691010289216975e-11
497,4.94,1.0827033312185955e-11
498,4.96,6.366251681931167e-12
499,4.98,3.18304649881829e-12
500,5.0,1.2241905083871495e-12
