# harmonic_potential   x_max = 5.000   nx = 1001   N_beta = 12   beta_fin = 4.000
,Position x,Prob. density
170,-3.3000000000000003,9.113722536026509e-06
171,-3.29,9.743401286258327e-06
172,-3.2800000000000002,1.0414473501905124e-05
173,-3.27,1.1129508663796582e-05
174,-3.2600000000000002,1.1891225289292037e-05
175,-3.25,1.270249888477763e-05
176,-3.24,1.356637027873685e-05
177,-3.23,1.4486054350961247e-05
178,-3.22,1.546494917394848e-05
179,-3.21,1.6506645583025726e-05
180,-3.2,1.761493719222743e-05
181,-3.19,1.8793830873458856e-05
182,-3.18,2.004755771697602e-05
183,-3.17,2.1380584491723703e-05
184,-3.16,2.279762562457888e-05
185,-3.15,2.4303655718063242e-05
186,-3.14,2.5903922626597378e-05
187,-3.13,2.760396111188785e-05
188,-3.12,2.9409607098547248e-05
189,-3.11,3.1327012551563914e-05
190,-3.1,3.336266099774319e-05
191,-3.09,3.552338371375276e-05
192,-3.08,3.781637660390077e-05
193,-3.0700000000000003,4.0249217791276144e-05
194,-3.06,4.2829885946363044e-05
195,-3.0500000000000003,4.556677937772383e-05
196,-3.04,4.8468735909814096e-05
197,-3.0300000000000002,5.154505357344591e-05
198,-3.02,5.4805512134866336e-05
199,-3.0100000000000002,5.826039548983819e-05
200,-3.0,6.192051494953094e-05
201,-2.99,6.5797233445413e-05
202,-2.98,6.990249068071958e-05
203,-2.97,7.424882925640803e-05
204,-2.96,7.884942179985067e-05
205,-2.95,8.371809912480026e-05
206,-2.94,8.886937945144449e-05
207,-2.93,9.43184987155925e-05
208,-2.92,0.00010008144199624981
209,-2.91,0.00010617497609099716
210,-2.9,0.00011261668326872587
211,-2.89,0.00011942499622935857
212,-2.88,0.00012661923430024193
213,-2.87,0.0001342196408988763
214,-2.86,0.00014224742229161142
215,-2.85,0.0001507247876778142
216,-2.84,0.00015967499062886792
217,-2.83,0.00016912237191112506
218,-2.82,0.00017909240372167054
219,-2.81,0.00018961173536538652
220,-2.8000000000000003,0.00020070824040141112
221,-2.79,0.0002124110652865811
222,-2.7800000000000002,0.0002247506795428915
223,-2.77,0.00023775892747537875
224,-2.7600000000000002,0.0002514690814660745
225,-2.75,0.0002659158968689231
226,-2.74,0.0002811356685296083
227,-2.73,0.00029716628895328634
228,-2.72,0.00031404730814211374
229,-2.71,0.000331819995123306
230,-2.7,0.0003505274011871351
231,-2.69,0.00037021442485294704
232,-2.68,0.00039092787857971436
233,-2.67,0.0004127165572360951
234,-2.66,0.0004356313083431793
235,-2.65,0.0004597251041013235
236,-2.64,0.00048505311521045147
237,-2.63,0.0005116727864911417
238,-2.62,0.0005396439143115926
239,-2.61,0.000569028725823201
240,-2.6,0.000599891960004999
241,-2.59,0.0006323009505146017
242,-2.58,0.0006663257103404987
243,-2.57,0.0007020390182476952
244,-2.56,0.0007395165070055758
245,-2.5500000000000003,0.0007788367533837556
246,-2.54,0.0008200813698982669
247,-2.5300000000000002,0.0008633350982869747
248,-2.52,0.0009086859046894977
249,-2.5100000000000002,0.0009562250765030329
250,-2.5,0.0010060473208816259
251,-2.49,0.001058250864842271
252,-2.48,0.0011129375569369757
253,-2.47,0.001170212970445515
254,-2.46,0.001230186508039059
255,-2.45,0.0012929715078600708
256,-2.44,0.001358685350959088
257,-2.43,0.0014274495700238726
258,-2.42,0.0014993899593313518
259,-2.41,0.0015746366858473083
260,-2.4,0.001653324401393484
261,-2.39,0.0017355923557959285
262,-2.38,0.001821584510922921
263,-2.37,0.0019114496555146256
264,-2.36,0.00200534152070093
265,-2.35,0.0021034188960974212
266,-2.34,0.0022058457463635327
267,-2.33,0.002312791328100188
268,-2.32,0.0024244303069580544
269,-2.31,0.0025409428748206365
270,-2.3000000000000003,0.0026625148669200322
271,-2.29,0.0027893378787361336
272,-2.2800000000000002,0.002921609382523307
273,-2.27,0.0030595328433017438
274,-2.2600000000000002,0.003203317834143387
275,-2.25,0.0033531801505756807
276,-2.24,0.003509341923918873
277,-2.23,0.0036720317333659245
278,-2.22,0.00384148471660648
279,-2.21,0.004017942678789676
280,-2.2,0.004201654199612998
281,-2.19,0.004392874738317677
282,-2.18,0.004591866736363662
283,-2.17,0.0047988997175505725
284,-2.16,0.005014250385343675
285,-2.15,0.005238202717157455
286,-2.14,0.005471048055342178
287,-2.13,0.005713085194612583
288,-2.12,0.005964620465650906
289,-2.11,0.006225967814610499
290,-2.1,0.0064974488782396245
291,-2.09,0.00677939305433952
292,-2.08,0.007072137567264509
293,-2.07,0.007376027528166775
294,-2.06,0.007691415989682797
295,-2.05,0.008018663994753674
296,-2.04,0.008358140619266433
297,-2.0300000000000002,0.00871022300819937
298,-2.02,0.00907529640495011
299,-2.0100000000000002,0.009453754173521303
300,-2.0,0.009845997813235741
301,-1.99,0.01025243696564928
302,-1.98,0.010673489413328014
303,-1.97,0.011109581070153361
304,-1.96,0.01156114596281754
305,-1.95,0.012028626203170696
306,-1.94,0.012512471951080158
307,-1.93,0.013013141367462344
308,-1.92,0.013531100557148327
309,-1.9100000000000001,0.014066823501244836
310,-1.9000000000000001,0.01462079197865461
311,-1.8900000000000001,0.015193495476421718
312,-1.8800000000000001,0.01578543108857084
313,-1.87,0.016397103403112817
314,-1.86,0.017029024376893024
315,-1.85,0.017681713197964268
316,-1.84,0.01835569613517129
317,-1.83,0.019051506374640887
318,-1.82,0.019769683842877722
319,-1.81,0.020510775016175778
320,-1.8,0.021275332716061534
321,-1.79,0.02206391589049708
322,-1.78,0.022877089380579477
323,-1.77,0.023715423672485747
324,-1.76,0.024579494634422917
325,-1.75,0.025469883238357357
326,-1.74,0.026387175266309435
327,-1.73,0.027331961001015582
328,-1.72,0.028304834900773946
329,-1.71,0.02930639525830717
330,-1.7,0.030337243843492127
331,-1.69,0.031397985529824465
332,-1.68,0.032489227904505334
333,-1.67,0.033611580862056206
334,-1.6600000000000001,0.03476565618138921
335,-1.6500000000000001,0.035952067086281056
336,-1.6400000000000001,0.03717142778922135
337,-1.6300000000000001,0.038424353018628205
338,-1.62,0.03971145752944941
339,-1.61,0.04103335559718978
340,-1.6,0.042390660495432664
341,-1.59,0.0437839839569487
342,-1.58,0.04521393561851155
343,-1.57,0.04668112244956832
344,-1.56,0.048186148164940226
345,-1.55,0.04972961262175792
346,-1.54,0.0513121112008655
347,-1.53,0.05293423417295649
348,-1.52,0.054596566049736416
349,-1.51,0.056299684920437416
350,-1.5,0.05804416177404031
351,-1.49,0.0598305598075949
352,-1.48,0.06165943372105652
353,-1.47,0.06353132899909392
354,-1.46,0.06544678118035374
355,-1.45,0.06740631511470059
356,-1.44,0.0694104442089843
357,-1.43,0.07145966966192095
358,-1.42,0.073554479688704
359,-1.41,0.07569534873599995
360,-1.4000000000000001,0.07788273668801135
361,-1.3900000000000001,0.08011708806432588
362,-1.3800000000000001,0.08239883121030218
363,-1.37,0.08472837748077601
364,-1.36,0.08710612041790144
365,-1.35,0.08953243492397432
366,-1.34,0.09200767643011769
367,-1.33,0.09453218006173635
368,-1.32,0.09710625980168006
369,-1.31,0.09973020765208647
370,-1.3,0.10240429279589615
371,-1.29,0.10512876075906966
372,-1.28,0.10790383257455433
373,-1.27,0.11072970394907931
374,-1.26,0.11360654443388296
375,-1.25,0.11653449660049428
376,-1.24,0.11951367522272031
377,-1.23,0.12254416646600613
378,-1.22,0.12562602708535586
379,-1.21,0.12875928363302389
380,-1.2,0.1319439316771965
381,-1.19,0.135179935032906
382,-1.18,0.13846722500642644
383,-1.17,0.14180569965441614
384,-1.16,0.14519522305908147
385,-1.1500000000000001,0.14863562462064134
386,-1.1400000000000001,0.15212669836838336
387,-1.1300000000000001,0.15566820229160144
388,-1.12,0.15925985769171033
389,-1.11,0.16290134855683272
390,-1.1,0.1665923209601486
391,-1.09,0.1703323824832982
392,-1.08,0.17412110166611927
393,-1.07,0.17795800748399254
394,-1.06,0.1818425888540568
395,-1.05,0.1857742941715449
396,-1.04,0.18975253087747304
397,-1.03,0.1937766650588984
398,-1.02,0.19784602108294438
399,-1.01,0.20195988126576117
400,-1.0,0.20611748557757348
401,-0.99,0.210318031384934
402,-0.98,0.2145606732312724
403,-0.97,0.21884452265679974
404,-0.96,0.22316864805878822
405,-0.9500000000000001,0.22753207459321695
406,-0.9400000000000001,0.23193378411872645
407,-0.93,0.2363727151837859
408,-0.92,0.24084776305794076
409,-0.91,0.24535777980794435
410,-0.9,0.24990157441954877
411,-0.89,0.25447791296566385
412,-0.88,0.25908551882154746
413,-0.87,0.263723072927636
414,-0.86,0.2683892141005606
415,-0.85,0.2730825393928436
416,-0.84,0.27780160450170477
417,-0.8300000000000001,0.28254492422734
418,-0.8200000000000001,0.2873109729809824
419,-0.81,0.29209818534297655
420,-0.8,0.29690495667103833
421,-0.79,0.30172964375880085
422,-0.78,0.30657056554467405
423,-0.77,0.3114260038709807
424,-0.76,0.31629420429325034
425,-0.75,0.3211733769394874
426,-0.74,0.3260616974191485
427,-0.73,0.3309573077814967
428,-0.72,0.3358583175229099
429,-0.71,0.3407628046426666
430,-0.7000000000000001,0.3456688167466341
431,-0.6900000000000001,0.3505743721982174
432,-0.68,0.35547746131585184
433,-0.67,0.3603760476162406
434,-0.66,0.365268069102463
435,-0.65,0.37015143959600544
436,-0.64,0.3750240501116842
437,-0.63,0.37988377027436687
438,-0.62,0.384728449776307
439,-0.61,0.3895559198738495
440,-0.6,0.39436399492218205
441,-0.59,0.3991504739467381
442,-0.58,0.4039131422497919
443,-0.5700000000000001,0.40864977305070727
444,-0.56,0.41335812915824793
445,-0.55,0.4180359646732835
446,-0.54,0.4226810267201619
447,-0.53,0.4272910572049648
448,-0.52,0.4318637945987966
449,-0.51,0.43639697574420416
450,-0.5,0.44088833768277497
451,-0.49,0.4453356195018965
452,-0.48,0.4497365641986304
453,-0.47000000000000003,0.4540889205585897
454,-0.46,0.4583904450476838
455,-0.45,0.46263890371453176
456,-0.44,0.46683207410133915
457,-0.43,0.4709677471609696
458,-0.42,0.4750437291779323
459,-0.41000000000000003,0.4790578436909734
460,-0.4,0.4830079334149369
461,-0.39,0.48689186215953845
462,-0.38,0.4907075167426855
463,-0.37,0.49445280889596005
464,-0.36,0.4981256771598768
465,-0.35000000000000003,0.5017240887665173
466,-0.34,0.5052460415071526
467,-0.33,0.5086895655824534
468,-0.32,0.5120527254329157
469,-0.31,0.5153336215471122
470,-0.3,0.5185303922454337
471,-0.29,0.5216412154369564
472,-0.28,0.5246643103471443
473,-0.27,0.527597939214075
474,-0.26,0.5304404089509501
475,-0.25,0.5331900727726544
476,-0.24,0.5358453317841803
477,-0.23,0.5384046365287862
478,-0.22,0.5408664884937736
479,-0.21,0.5432294415718538
480,-0.2,0.5454921034760954
481,-0.19,0.5476531371065297
482,-0.18,0.5497112618665265
483,-0.17,0.551665254927126
484,-0.16,0.5535139524375937
485,-0.15,0.5552562506805007
486,-0.14,0.556891107169744
487,-0.13,0.5584175416899613
488,-0.12,0.5598346372759051
489,-0.11,0.5611415411303956
490,-0.1,0.5623374654795639
491,-0.09,0.5634216883642043
492,-0.08,0.5643935543660916
493,-0.07,0.5652524752682707
494,-0.06,0.5659979306483695
495,-0.05,0.5666294684041012
496,-0.04,0.5671467052102165
497,-0.03,0.5675493269062555
498,-0.02,0.5678370888145524
499,-0.01,0.568009815988039
500,0.0,0.5680674033875026
501,0.01,0.5680098159880391
502,0.02,0.5678370888145523
503,0.03,0.5675493269062555
504,0.04,0.5671467052102166
505,0.05,0.566629468404101
506,0.06,0.5659979306483692
507,0.07,0.5652524752682708
508,0.08,0.5643935543660916
509,0.09,0.5634216883642043
510,0.1,0.5623374654795639
511,0.11,0.5611415411303955
512,0.12,0.5598346372759051
513,0.13,0.5584175416899613
514,0.14,0.5568911071697441
515,0.15,0.5552562506805009
516,0.16,0.5535139524375937
517,0.17,0.551665254927126
518,0.18,0.5497112618665265
519,0.19,0.5476531371065296
520,0.2,0.5454921034760953
521,0.21,0.5432294415718539
522,0.22,0.5408664884937738
523,0.23,0.5384046365287862
524,0.24,0.5358453317841803
525,0.25,0.5331900727726544
526,0.26,0.5304404089509501
527,0.27,0.5275979392140749
528,0.28,0.5246643103471443
529,0.29,0.5216412154369564
530,0.3,0.5185303922454336
531,0.31,0.5153336215471122
532,0.32,0.5120527254329156
533,0.33,0.5086895655824535
534,0.34,0.5052460415071525
535,0.35000000000000003,0.5017240887665173
536,0.36,0.49812567715987666
537,0.37,0.4944528088959602
538,0.38,0.4907075167426857
539,0.39,0.48689186215953856
540,0.4,0.4830079334149368
541,0.41000000000000003,0.47905784369097354
542,0.42,0.47504372917793225
543,0.43,0.47096774716096956
544,0.44,0.46683207410133926
545,0.45,0.46263890371453203
546,0.46,0.4583904450476837
547,0.47000000000000003,0.45408892055858957
548,0.48,0.4497365641986302
549,0.49,0.4453356195018965
550,0.5,0.440888337682775
551,0.51,0.43639697574420433
552,0.52,0.4318637945987966
553,0.53,0.4272910572049648
554,0.54,0.42268102672016183
555,0.55,0.4180359646732835
556,0.56,0.4133581291582481
557,0.5700000000000001,0.40864977305070743
558,0.58,0.4039131422497919
559,0.59,0.3991504739467381
560,0.6,0.39436399492218194
561,0.61,0.3895559198738497
562,0.62,0.38472844977630677
563,0.63,0.37988377027436687
564,0.64,0.37502405011168427
565,0.65,0.37015143959600544
566,0.66,0.3652680691024629
567,0.67,0.3603760476162406
568,0.68,0.355477461315852
569,0.6900000000000001,0.3505743721982174
570,0.7000000000000001,0.3456688167466341
571,0.71,0.3407628046426666
572,0.72,0.33585831752290995
573,0.73,0.33095730778149657
574,0.74,0.3260616974191484
575,0.75,0.3211733769394874
576,0.76,0.3162942042932504
577,0.77,0.31142600387098074
578,0.78,0.30657056554467416
579,0.79,0.30172964375880085
580,0.8,0.2969049566710384
581,0.81,0.2920981853429766
582,0.8200000000000001,0.28731097298098235
583,0.8300000000000001,0.28254492422734
584,0.84,0.2778016045017047
585,0.85,0.2730825393928436
586,0.86,0.26838921410056055
587,0.87,0.26372307292763614
588,0.88,0.2590855188215476
589,0.89,0.25447791296566385
590,0.9,0.24990157441954874
591,0.91,0.24535777980794438
592,0.92,0.24084776305794087
593,0.93,0.236372715183786
594,0.9400000000000001,0.2319337841187264
595,0.9500000000000001,0.22753207459321695
596,0.96,0.22316864805878822
597,0.97,0.21884452265679966
598,0.98,0.2145606732312724
599,0.99,0.210318031384934
600,1.0,0.20611748557757348
601,1.01,0.20195988126576114
602,1.02,0.19784602108294438
603,1.03,0.19377666505889837
604,1.04,0.18975253087747304
605,1.05,0.185774294171545
606,1.06,0.18184258885405685
607,1.07,0.17795800748399257
608,1.08,0.17412110166611924
609,1.09,0.1703323824832982
610,1.1,0.16659232096014856
611,1.11,0.16290134855683278
612,1.12,0.15925985769171036
613,1.1300000000000001,0.15566820229160142
614,1.1400000000000001,0.15212669836838336
615,1.1500000000000001,0.14863562462064137
616,1.16,0.14519522305908147
617,1.17,0.14180569965441614
618,1.18,0.13846722500642647
619,1.19,0.13517993503290604
620,1.2,0.1319439316771965
621,1.21,0.12875928363302389
622,1.22,0.1256260270853559
623,1.23,0.12254416646600613
624,1.24,0.11951367522272036
625,1.25,0.11653449660049434
626,1.26,0.11360654443388297
627,1.27,0.1107297039490793
628,1.28,0.10790383257455437
629,1.29,0.10512876075906966
630,1.3,0.10240429279589615
631,1.31,0.09973020765208647
632,1.32,0.09710625980168006
633,1.33,0.09453218006173635
634,1.34,0.09200767643011774
635,1.35,0.08953243492397436
636,1.36,0.08710612041790144
637,1.37,0.084728377480776
638,1.3800000000000001,0.08239883121030218
639,1.3900000000000001,0.0801170880643259
640,1.4000000000000001,0.07788273668801136
641,1.41,0.07569534873599995
642,1.42,0.073554479688704
643,1.43,0.07145966966192097
644,1.44,0.06941044420898432
645,1.45,0.06740631511470059
646,1.46,0.06544678118035371
647,1.47,0.06353132899909392
648,1.48,0.061659433721056506
649,1.49,0.059830559807594885
650,1.5,0.05804416177404031
651,1.51,0.056299684920437396
652,1.52,0.054596566049736416
653,1.53,0.05293423417295649
654,1.54,0.05131211120086551
655,1.55,0.049729612621757895
656,1.56,0.048186148164940226
657,1.57,0.04668112244956833
658,1.58,0.04521393561851155
659,1.59,0.043783983956948706
660,1.6,0.042390660495432664
661,1.61,0.04103335559718978
662,1.62,0.03971145752944941
663,1.6300000000000001,0.03842435301862821
664,1.6400000000000001,0.03717142778922136
665,1.6500000000000001,0.03595206708628108
666,1.6600000000000001,0.03476565618138921
667,1.67,0.033611580862056206
668,1.68,0.03248922790450535
669,1.69,0.031397985529824465
670,1.7,0.030337243843492127
671,1.71,0.02930639525830717
672,1.72,0.02830483490077396
673,1.73,0.027331961001015582
674,1.74,0.026387175266309446
675,1.75,0.02546988323835734
676,1.76,0.02457949463442291
677,1.77,0.023715423672485737
678,1.78,0.022877089380579488
679,1.79,0.02206391589049708
680,1.8,0.021275332716061537
681,1.81,0.020510775016175792
682,1.82,0.019769683842877722
683,1.83,0.019051506374640884
684,1.84,0.01835569613517129
685,1.85,0.01768171319796426
686,1.86,0.017029024376893024
687,1.87,0.016397103403112817
688,1.8800000000000001,0.015785431088570848
689,1.8900000000000001,0.015193495476421718
690,1.9000000000000001,0.014620791978654615
691,1.9100000000000001,0.01406682350124484
692,1.92,0.013531100557148327
693,1.93,0.013013141367462348
694,1.94,0.012512471951080162
695,1.95,0.0120286262031707
696,1.96,0.011561145962817541
697,1.97,0.011109581070153363
698,1.98,0.010673489413328015
699,1.99,0.01025243696564928
700,2.0,0.00984599781323574
701,2.0100000000000002,0.009453754173521305
702,2.02,0.009075296404950112
703,2.0300000000000002,0.008710223008199371
704,2.04,0.008358140619266437
705,2.05,0.008018663994753674
706,2.06,0.007691415989682794
707,2.07,0.007376027528166776
708,2.08,0.007072137567264509
709,2.09,0.006779393054339524
710,2.1,0.006497448878239625
711,2.11,0.006225967814610497
712,2.12,0.005964620465650907
713,2.13,0.005713085194612584
714,2.14,0.005471048055342178
715,2.15,0.005238202717157455
716,2.16,0.005014250385343676
717,2.17,0.004798899717550572
718,2.18,0.004591866736363662
719,2.19,0.004392874738317677
720,2.2,0.004201654199612996
721,2.21,0.004017942678789676
722,2.22,0.00384148471660648
723,2.23,0.0036720317333659245
724,2.24,0.003509341923918873
725,2.25,0.0033531801505756807
726,2.2600000000000002,0.0032033178341433865
727,2.27,0.0030595328433017433
728,2.2800000000000002,0.002921609382523307
729,2.29,0.0027893378787361336
730,2.3000000000000003,0.0026625148669200327
731,2.31,0.0025409428748206365
732,2.32,0.002424430306958054
733,2.33,0.0023127913281001888
734,2.34,0.0022058457463635323
735,2.35,0.0021034188960974217
736,2.36,0.0020053415207009298
737,2.37,0.0019114496555146263
738,2.38,0.0018215845109229203
739,2.39,0.0017355923557959287
740,2.4,0.001653324401393484
741,2.41,0.0015746366858473083
742,2.42,0.0014993899593313523
743,2.43,0.0014274495700238726
744,2.44,0.0013586853509590885
745,2.45,0.0012929715078600708
746,2.46,0.0012301865080390593
747,2.47,0.0011702129704455155
748,2.48,0.001112937556936976
749,2.49,0.0010582508648422707
750,2.5,0.0010060473208816259
751,2.5100000000000002,0.0009562250765030329
752,2.52,0.0009086859046894977
753,2.5300000000000002,0.0008633350982869747
754,2.54,0.0008200813698982669
755,2.5500000000000003,0.0007788367533837558
756,2.56,0.0007395165070055757
757,2.57,0.0007020390182476955
758,2.58,0.0006663257103404987
759,2.59,0.0006323009505146017
760,2.6,0.000599891960004999
761,2.61,0.0005690287258232009
762,2.62,0.0005396439143115926
763,2.63,0.0005116727864911417
764,2.64,0.00048505311521045163
765,2.65,0.0004597251041013235
766,2.66,0.00043563130834317924
767,2.67,0.00041271655723609503
768,2.68,0.00039092787857971436
769,2.69,0.0003702144248529472
770,2.7,0.0003505274011871351
771,2.71,0.000331819995123306
772,2.72,0.0003140473081421136
773,2.73,0.00029716628895328645
774,2.74,0.00028113566852960853
775,2.75,0.0002659158968689232
776,2.7600000000000002,0.0002514690814660745
777,2.77,0.0002377589274753787
778,2.7800000000000002,0.0002247506795428915
779,2.79,0.0002124110652865811
780,2.8000000000000003,0.00020070824040141112
781,2.81,0.0001896117353653865
782,2.82,0.0001790924037216706
783,2.83,0.00016912237191112512
784,2.84,0.00015967499062886792
785,2.85,0.0001507247876778142
786,2.86,0.00014224742229161142
787,2.87,0.0001342196408988763
788,2.88,0.00012661923430024193
789,2.89,0.00011942499622935857
790,2.9,0.00011261668326872591
791,2.91,0.00010617497609099716
792,2.92,0.00010008144199624981
793,2.93,9.431849871559255e-05
794,2.94,8.886937945144453e-05
795,2.95,8.371809912480026e-05
796,2.96,7.884942179985067e-05
797,2.97,7.424882925640803e-05
798,2.98,6.990249068071956e-05
799,2.99,6.5797233445413e-05
800,3.0,6.192051494953094e-05
801,3.0100000000000002,5.82603954898382e-05
802,3.02,5.4805512134866356e-05
803,3.0300000000000002,5.154505357344593e-05
804,3.04,4.846873590981409e-05
805,3.0500000000000003,4.556677937772383e-05
806,3.06,4.282988594636305e-05
807,3.0700000000000003,4.0249217791276144e-05
808,3.08,3.7816376603900746e-05
809,3.09,3.552338371375275e-05
810,3.1,3.3362660997743184e-05
811,3.11,3.1327012551563935e-05
812,3.12,2.9409607098547248e-05
813,3.13,2.760396111188785e-05
814,3.14,2.590392262659737e-05
