# Optimization of parameters dx and beta_ini of matrix squaring algorithm
# harmonic_potential   beta_fin = 4.000   x_max = 5.000   nx_min = 10   nx_max = 1001   nx_sampling = 50 N_iter_min = 1   N_iter_max = 20
,0.01,0.010526315789473684,0.011111111111111112,0.011764705882352941,0.0125,0.013333333333333334,0.014285714285714285,0.015384615384615385,0.016666666666666666,0.01818181818181818,0.02,0.022222222222222223,0.025,0.02857142857142857,0.03333333333333333,0.04,0.05,0.06666666666666667,0.1,0.2
3.814697265625e-06,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689
7.62939453125e-06,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689
1.52587890625e-05,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689
3.0517578125e-05,0.012250811254118315,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689
6.103515625e-05,5.831877886493946e-05,0.00017040360676330615,0.0004663115659029176,0.001194845691988083,0.002866648638591958,0.006441215993515993,0.013566906996102027,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689
0.0001220703125,2.351108165216588e-09,8.109292592633165e-09,5.554317887982198e-08,3.9756580698266723e-07,2.561660493101701e-06,1.4560031548573403e-05,7.276182289235323e-05,0.0003191459604510457,0.0012275676018987005,0.004139900605813276,0.012254919478337262,0.03194106193046636,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689
0.000244140625,4.2058793097916936e-09,4.203329428437987e-09,4.200756583372513e-09,4.197491023196416e-09,4.195164435955786e-09,4.228103222980608e-09,5.269884271581534e-09,2.8404995249914133e-08,4.2376106480502993e-07,5.634514943304255e-06,5.839401635646051e-05,0.0004668516840491873,0.002869101632097668,0.013573745583749377,0.04981841984940353,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689,0.3655668506865689
0.00048828125,1.4457981208017185e-08,1.4456129617913702e-08,1.4453406963445694e-08,1.4450777172339502e-08,1.4448156509412346e-08,1.444412487795538e-08,1.4440297994300565e-08,1.443624649932816e-08,1.4429839867569742e-08,1.4429028626792377e-08,1.5104277364638694e-08,6.855365506978813e-08,2.5830947871685415e-06,7.296175158136046e-05,0.001230159775412761,0.012269328620260896,0.07350040405112955,0.3655668506865689,0.3655668506865689,0.3655668506865689
0.0009765625,5.5574112902284405e-08,5.55723136963012e-08,5.556819579803617e-08,5.5568328419788096e-08,5.556396838074587e-08,5.556140280727499e-08,5.5559320214016186e-08,5.554974184969127e-08,5.5550715013329814e-08,5.5543610423323965e-08,5.55340832467124e-08,5.553177766788835e-08,5.551206205270907e-08,5.6604591447129094e-08,4.783876834687369e-07,5.873531174100537e-05,0.002879939694451861,0.049980317638630464,0.3655668506865689,0.3655668506865689
0.001953125,2.20136449574937e-07,2.2014240698967968e-07,2.2013362871358138e-07,2.2013617050336538e-07,2.2013567402404305e-07,2.2012095632147427e-07,2.2013299472054261e-07,2.2011817874547962e-07,2.2012027114662799e-07,2.2012161716701002e-07,2.2008490696840991e-07,2.201156354269301e-07,2.200828005470067e-07,2.2008017365751654e-07,2.2009334185414056e-07,2.206389883730638e-07,2.8249540914022577e-06,0.001239697765130579,0.07367941495882271,0.3655668506865689
0.00390625,8.78513474054163e-07,8.785495088595266e-07,8.785278857486551e-07,8.785332250947676e-07,8.785468911818338e-07,8.7848347729756e-07,8.785503813083302e-07,8.785127102008004e-07,8.785186164714319e-07,8.785512035969546e-07,8.784045213731492e-07,8.785635864200916e-07,8.784773843531902e-07,8.784802671590299e-07,8.786024821590744e-07,8.780165288491968e-07,8.787328235288303e-07,1.3143621475983384e-06,0.0029186032864994,0.28120526975889915
0.0078125,3.51217350909385e-06,3.5123287858986426e-06,3.5122545746700585e-06,3.512271247401786e-06,3.5123401227206254e-06,3.5120819838707535e-06,3.5123665754890137e-06,3.512235435765042e-06,3.5122562744053534e-06,3.512411116455191e-06,3.5118236612515313e-06,3.512492210506356e-06,3.5121876496535643e-06,3.5122093112090897e-06,3.5127594296359686e-06,3.510446770102404e-06,3.5134201860314087e-06,3.5119236554897787e-06,6.259925683201778e-06,0.07560012790774069
0.015625,1.40467200564537e-05,1.4047351727369074e-05,1.4047066518627972e-05,1.404712760037848e-05,1.4047416488518506e-05,1.404637827462888e-05,1.4047532497768603e-05,1.4047026226642646e-05,1.4047104919169445e-05,1.4047746943146201e-05,1.4045393722590075e-05,1.4048097396345956e-05,1.4046915908277289e-05,1.4047007105194852e-05,1.4049262400643723e-05,1.404003190840524e-05,1.4052023247121103e-05,1.4046193905727933e-05,1.4044826951274454e-05,0.003117644913916474
0.03125,5.618015003614682e-05,5.6182698062440526e-05,5.618158111708687e-05,5.6181798583234144e-05,5.6182980579339784e-05,5.6178797718831885e-05,5.6183444339870786e-05,5.61814540466948e-05,5.618173379787209e-05,5.618434246209737e-05,5.6174889096600685e-05,5.618575243692136e-05,5.618108844525168e-05,5.6181404635920395e-05,5.619050849470729e-05,5.615352927470376e-05,5.620161874831826e-05,5.617850997747078e-05,5.617301371359305e-05,5.9955892911236586e-05
