# harmonic_potential   x_max = 7.000   nx = 101   N_beta = 5   beta_fin = 4.000
,Position x,Prob. density
0,-7.000000000000001,7.046733803194735e-24
1,-6.86,5.696420593048477e-23
2,-6.720000000000001,4.414490530669462e-22
3,-6.580000000000001,3.2796197366141513e-21
4,-6.44,2.3357736402607044e-20
5,-6.300000000000001,1.5947858537560825e-19
6,-6.16,1.0438506267429374e-18
7,-6.0200000000000005,6.549960755496478e-18
8,-5.880000000000001,3.940065117270407e-17
9,-5.74,2.2721262594995924e-16
10,-5.6000000000000005,1.2561048209540785e-15
11,-5.460000000000001,6.657078281147436e-15
12,-5.32,3.3822507775572585e-14
13,-5.180000000000001,1.6473743766608137e-13
14,-5.040000000000001,7.692068941021959e-13
15,-4.9,3.4431693942163946e-12
16,-4.760000000000001,1.4775356575200028e-11
17,-4.62,6.07829692801259e-11
18,-4.48,2.3971224152167654e-10
19,-4.340000000000001,9.06280997752504e-10
20,-4.2,3.2847316506037296e-09
21,-4.0600000000000005,1.141303834276092e-08
22,-3.9200000000000004,3.801605237942953e-08
23,-3.7800000000000002,1.21393971055615e-07
24,-3.6400000000000006,3.716135826853969e-07
25,-3.5000000000000004,1.0905620988759159e-06
26,-3.3600000000000003,3.0681287562709786e-06
27,-3.22,8.274868901805218e-06
28,-3.08,2.1395036061417918e-05
29,-2.9400000000000004,5.303093491256746e-05
30,-2.8000000000000003,0.00012601141964599142
31,-2.66,0.00028704823780686137
32,-2.5200000000000005,0.0006268508596004562
33,-2.3800000000000003,0.0013123144967775574
34,-2.24,0.002633758722933965
35,-2.1,0.005067320896217307
36,-1.9600000000000002,0.00934641774182745
37,-1.8200000000000003,0.016526326499867107
38,-1.6800000000000002,0.028013787440056476
39,-1.54,0.04552308540697443
40,-1.4000000000000001,0.07091790700854733
41,-1.2600000000000002,0.10591183441795658
42,-1.12,0.15163429293151165
43,-0.9800000000000001,0.20812043778443842
44,-0.8400000000000001,0.27383968780565954
45,-0.7000000000000001,0.3454159686428419
46,-0.56,0.41768876270252114
47,-0.42000000000000004,0.484203061997222
48,-0.28,0.5381045094919553
49,-0.14,0.5732843571905757
50,0.0,0.5855148465110859
51,0.14,0.5732843571905751
52,0.28,0.5381045094919554
53,0.42000000000000004,0.4842030619972215
54,0.56,0.4176887627025211
55,0.7000000000000001,0.3454159686428421
56,0.8400000000000001,0.27383968780565965
57,0.9800000000000001,0.2081204377844382
58,1.12,0.1516342929315116
59,1.2600000000000002,0.10591183441795664
60,1.4000000000000001,0.07091790700854736
61,1.54,0.04552308540697448
62,1.6800000000000002,0.028013787440056476
63,1.8200000000000003,0.016526326499867114
64,1.9600000000000002,0.009346417741827451
65,2.1,0.005067320896217308
66,2.24,0.002633758722933964
67,2.3800000000000003,0.001312314496777558
68,2.5200000000000005,0.000626850859600457
69,2.66,0.00028704823780686126
70,2.8000000000000003,0.0001260114196459914
71,2.9400000000000004,5.3030934912567473e-05
72,3.08,2.139503606141793e-05
73,3.22,8.274868901805225e-06
74,3.3600000000000003,3.0681287562709786e-06
75,3.5000000000000004,1.0905620988759159e-06
76,3.6400000000000006,3.7161358268539667e-07
77,3.7800000000000002,1.2139397105561503e-07
78,3.9200000000000004,3.801605237942949e-08
79,4.0600000000000005,1.1413038342760915e-08
80,4.2,3.2847316506037312e-09
81,4.340000000000001,9.062809977525045e-10
82,4.48,2.397122415216767e-10
83,4.62,6.078296928012587e-11
84,4.760000000000001,1.4775356575200024e-11
85,4.9,3.443169394216396e-12
86,5.040000000000001,7.69206894102196e-13
87,5.180000000000001,1.6473743766608147e-13
88,5.32,3.3822507775572604e-14
89,5.460000000000001,6.6570782811474345e-15
90,5.6000000000000005,1.256104820954079e-15
91,5.74,2.272126259499592e-16
92,5.880000000000001,3.940065117270408e-17
93,6.0200000000000005,6.549960755496477e-18
94,6.16,1.0438506267429369e-18
95,6.300000000000001,1.5947858537560846e-19
96,6.44,2.335773640260704e-20
97,6.580000000000001,3.279619736614156e-21
98,6.720000000000001,4.414490530669461e-22
99,6.86,5.696420593048475e-23
100,7.000000000000001,7.046733803194738e-24
