# harmonic_potential   x_max = 5.000   nx = 101   N_iter = 4   beta_ini = 4.000   beta_fin = 0.250
,Position x,Prob. density
0,-5.0,1.5684993604475146e-11
1,-4.9,4.122841336343656e-11
2,-4.800000000000001,1.0608467851618541e-10
3,-4.7,2.6738668359531767e-10
4,-4.6000000000000005,6.604746432333521e-10
5,-4.5,1.5993122868620544e-09
6,-4.4,3.797126749126086e-09
7,-4.3,8.840426733881138e-09
8,-4.2,2.0184513206008434e-08
9,-4.1000000000000005,4.5196807085148734e-08
10,-4.0,9.925475841321857e-08
11,-3.9000000000000004,2.137736659184538e-07
12,-3.8000000000000003,4.515637267225243e-07
13,-3.7,9.355073936367451e-07
14,-3.6,1.9008130249668086e-06
15,-3.5,3.787877237726548e-06
16,-3.4000000000000004,7.403155397909319e-06
17,-3.3000000000000003,1.4190653054601263e-05
18,-3.2,2.6677951526699148e-05
19,-3.1,4.918890704414842e-05
20,-3.0,8.895010628478858e-05
21,-2.9000000000000004,0.0001577576319895526
22,-2.8000000000000003,0.0002744093448775246
23,-2.7,0.00046813598634687755
24,-2.6,0.0007832668931358093
25,-2.5,0.0012853225481507609
26,-2.4000000000000004,0.0020686122663024363
27,-2.3000000000000003,0.0032652066941681397
28,-2.2,0.00505483372307055
29,-2.1,0.007674810899575918
30,-2.0,0.01142860194401934
31,-1.9000000000000001,0.016691030202900848
32,-1.8,0.023907699745350924
33,-1.7000000000000002,0.033585905088471556
34,-1.6,0.046274414593226565
35,-1.5,0.06253014327198052
36,-1.4000000000000001,0.08287099012425882
37,-1.3,0.10771600683773987
38,-1.2000000000000002,0.13731645284797042
39,-1.1,0.17168388043575022
40,-1.0,0.21052374099076382
41,-0.9,0.25318457915851106
42,-0.8,0.29863316387975475
43,-0.7000000000000001,0.3454645065424282
44,-0.6000000000000001,0.3919525065885291
45,-0.5,0.43614216171609455
46,-0.4,0.4759784725240083
47,-0.30000000000000004,0.5094612579856447
48,-0.2,0.5348101362508245
49,-0.1,0.5506209223345622
50,0.0,0.5559943813548957
51,0.1,0.5506209223345624
52,0.2,0.534810136250825
53,0.30000000000000004,0.5094612579856443
54,0.4,0.47597847252400816
55,0.5,0.4361421617160945
56,0.6000000000000001,0.3919525065885293
57,0.7000000000000001,0.3454645065424283
58,0.8,0.2986331638797546
59,0.9,0.2531845791585111
60,1.0,0.210523740990764
61,1.1,0.17168388043575034
62,1.2000000000000002,0.1373164528479705
63,1.3,0.10771600683773987
64,1.4000000000000001,0.08287099012425887
65,1.5,0.06253014327198049
66,1.6,0.04627441459322654
67,1.7000000000000002,0.03358590508847156
68,1.8,0.023907699745350956
69,1.9000000000000001,0.01669103020290085
70,2.0,0.011428601944019352
71,2.1,0.007674810899575924
72,2.2,0.005054833723070553
73,2.3000000000000003,0.0032652066941681393
74,2.4000000000000004,0.0020686122663024407
75,2.5,0.0012853225481507602
76,2.6,0.00078326689313581
77,2.7,0.00046813598634687804
78,2.8000000000000003,0.00027440934487752496
79,2.9000000000000004,0.0001577576319895528
80,3.0,8.895010628478872e-05
81,3.1,4.918890704414845e-05
82,3.2,2.6677951526699154e-05
83,3.3000000000000003,1.419065305460127e-05
84,3.4000000000000004,7.403155397909317e-06
85,3.5,3.787877237726547e-06
86,3.6,1.9008130249668094e-06
87,3.7,9.355073936367451e-07
88,3.8000000000000003,4.51563726722525e-07
89,3.9000000000000004,2.13773665918454e-07
90,4.0,9.925475841321861e-08
91,4.1000000000000005,4.519680708514872e-08
92,4.2,2.0184513206008434e-08
93,4.3,8.84042673388114e-09
94,4.4,3.797126749126086e-09
95,4.5,1.5993122868620548e-09
96,4.6000000000000005,6.604746432333527e-10
97,4.7,2.67386683595318e-10
98,4.800000000000001,1.0608467851618544e-10
99,4.9,4.122841336343657e-11
100,5.0,1.5684993604475152e-11
