# harmonic_potential   beta_max = 10.000   beta_min = 2.000   N_temp = 300   x_max = 7.000   nx = 201   N_iter = 7
,beta,temperature,Z
0,10.0,0.1,0.00674682139079406
1,9.97324414715719,0.10026827632461435,0.00683762521811856
2,9.946488294314381,0.10053799596503026,0.006929651760294141
3,9.919732441471572,0.10080917060013486,0.007022917495258532
4,9.892976588628763,0.1010818120351589,0.0071174391234434895
5,9.866220735785953,0.10135593220338983,0.007213233570795069
6,9.839464882943144,0.10163154316791298,0.007310317991835515
7,9.812709030100335,0.10190865712338106,0.007408709772768352
8,9.785953177257525,0.10218728639781272,0.007508426534624532
9,9.759197324414716,0.10246744345442084,0.007609486136454311
10,9.732441471571907,0.10274914089347079,0.007711906678560965
11,9.705685618729097,0.10303239145416954,0.007815706505781278
12,9.678929765886288,0.10331720801658603,0.007920904210810433
13,9.652173913043478,0.1036036036036036,0.00802751863757237
14,9.62541806020067,0.1038915913829048,0.008135568884638423
15,9.59866220735786,0.10418118466898954,0.008245074308692554
16,9.57190635451505,0.10447239692522711,0.008356054528043654
17,9.545150501672241,0.10476524176594253,0.008468529426189478
18,9.518394648829432,0.1050597329585383,0.008582519155427088
19,9.491638795986622,0.10535588442565186,0.008698044140515112
20,9.464882943143813,0.10565371024734982,0.008815125082387477
21,9.438127090301004,0.10595322466335931,0.008933782961917618
22,9.411371237458194,0.10625444207533759,0.009054039043736035
23,9.384615384615385,0.10655737704918032,0.009175914880101376
24,9.357859531772576,0.10686204431736955,0.009299432314824607
25,9.331103678929766,0.107168458781362,0.0094246134872498
26,9.304347826086957,0.10747663551401869,0.00955148083628943
27,9.277591973244148,0.10778658976207642,0.00968005710451594
28,9.250836120401338,0.10809833694866232,0.009810365342312189
29,9.224080267558529,0.10841189267585206,0.009942428912079651
30,9.19732441471572,0.10872727272727271,0.010076271492504675
31,9.17056856187291,0.10904449307075127,0.010211917082887228
32,9.143812709030101,0.10936356986100951,0.010349390007527827
33,9.117056856187292,0.10968451944240645,0.010488714920179637
34,9.090301003344482,0.1100073583517292,0.010629916808559903
35,9.063545150501673,0.1103321033210332,0.010773020998929326
36,9.036789297658864,0.11065877128053293,0.010918053160732476
37,9.010033444816054,0.11098737936154417,0.011065039311306273
38,8.983277591973245,0.11131794489947877,0.01121400582065542
39,8.956521739130435,0.1116504854368932,0.011364979416295629
40,8.929765886287626,0.11198501872659175,0.011517987188163874
41,8.903010033444817,0.11232156273478587,0.01167305659360272
42,8.876254180602007,0.11266013564431046,0.011830215462412074
43,8.849498327759198,0.1130007558578987,0.011989492001975058
44,8.822742474916389,0.11334344200151629,0.012150914802458052
45,8.795986622073578,0.11368821292775666,0.01231451284208387
46,8.76923076923077,0.11403508771929824,0.012480315492481112
47,8.742474916387959,0.11438408569242542,0.012648352524112358
48,8.715719063545151,0.11473522640061395,0.01281865411177739
49,8.68896321070234,0.11508852963818322,0.012991250840199923
50,8.662207357859533,0.11544401544401543,0.013166173709692362
51,8.635451505016722,0.11580170410534471,0.01334345414190327
52,8.608695652173914,0.11616161616161615,0.01352312398565032
53,8.581939799331103,0.11652377240841778,0.013705215522834732
54,8.555183946488295,0.11688819390148553,0.01388976147444679
55,8.528428093645484,0.11725490196078432,0.014076795006653228
56,8.501672240802677,0.11762391817466561,0.014266349736980136
57,8.474916387959865,0.1179952644041042,0.014458459740582248
58,8.448160535117056,0.11836896278701506,0.01465315955660575
59,8.421404682274247,0.11874503574265291,0.014850484194645951
60,8.394648829431437,0.11912350597609563,0.01505046914129888
61,8.367892976588628,0.11950439648281376,0.015253150366811328
62,8.341137123745819,0.11988773055332799,0.0154585643318287
63,8.31438127090301,0.12027353177795656,0.01566674799424437
64,8.2876254180602,0.12066182405165457,0.015877738816149702
65,8.26086956521739,0.12105263157894738,0.016091574770889728
66,8.234113712374581,0.1214459788789602,0.016308294350224174
67,8.207357859531772,0.12184189079054605,0.01652793657159451
68,8.180602006688963,0.12224039247751432,0.016750540985504835
69,8.153846153846153,0.12264150943396228,0.016976147683008994
70,8.127090301003344,0.12304526748971194,0.017204797303316005
71,8.100334448160535,0.12345169281585468,0.017436531041507813
72,8.073578595317725,0.12386081193040598,0.01767139065637669
73,8.046822742474916,0.12427265170407316,0.017909418478381536
74,8.020066889632107,0.12468723936613846,0.018150657417728103
75,7.993311036789297,0.12510460251046027,0.018395150972569725
76,7.966555183946488,0.1255247691015953,0.018642943237340292
77,7.9397993311036785,0.12594776748104466,0.018894078911210806
78,7.913043478260869,0.12637362637362637,0.019148603306680542
79,7.88628762541806,0.12680237489397794,0.01940656235830286
80,7.8595317725752505,0.12723404255319148,0.019668002631544234
81,7.832775919732441,0.127668659265585,0.019932971331785697
82,7.806020066889632,0.12810625535561268,0.020201516313465114
83,7.7792642140468224,0.12854686156491832,0.020473686089362675
84,7.752508361204013,0.12899050905953408,0.020749529840037226
85,7.725752508361204,0.12943722943722943,0.021029097423408267
86,7.698996655518394,0.12988705473501302,0.021312439384495854
87,7.672240802675585,0.13034001743679163,0.02159960696531425
88,7.645484949832776,0.13079615048118987,0.021890652114925493
89,7.618729096989966,0.13125548726953468,0.022185627499657388
90,7.591973244147157,0.13171806167400882,0.02248458651348494
91,7.565217391304348,0.13218390804597702,0.022787583288583754
92,7.538461538461538,0.1326530612244898,0.023094672706055065
93,7.511705685618729,0.13312555654496883,0.023405910406828066
94,7.48494983277592,0.13360142984807866,0.02372135280274277
95,7.45819397993311,0.13408071748878925,0.024041057087816113
96,7.431438127090301,0.13456345634563457,0.0243650812496969
97,7.404682274247492,0.13504968383017163,0.024693484081313805
98,7.377926421404682,0.13553943789664552,0.02502632519271784
99,7.351170568561873,0.13603275705186532,0.025363665023126095
100,7.3244147157190636,0.1365296803652968,0.02570556485317111
101,7.297658862876254,0.13703024747937673,0.026052086817358138
102,7.270903010033445,0.1375344986200552,0.026403293916741427
103,7.2441471571906355,0.13804247460757155,0.02675925003180972
104,7.217391304347826,0.13855421686746988,0.027120019935607538
105,7.190635451505017,0.13906976744186048,0.02748566930707589
106,7.1638795986622075,0.1395891690009337,0.027856264744633714
107,7.137123745819398,0.1401124648547329,0.02823187377999427
108,7.110367892976589,0.14063969896519285,0.028612564892230498
109,7.083612040133779,0.14117091595845135,0.02899840752208909
110,7.05685618729097,0.14170616113744075,0.02938947208656329
111,7.030100334448161,0.14224548049476687,0.029785829993726875
112,7.003344481605351,0.14278892072588348,0.03018755365783936
113,6.976588628762542,0.1433365292425695,0.030594716514725
114,6.949832775919733,0.143888354186718,0.031007393037438557
115,6.923076923076923,0.14444444444444443,0.031425658752215396
116,6.896321070234114,0.14500484966052377,0.0318495902547232
117,6.869565217391305,0.14556962025316456,0.03227926522661276
118,6.842809364548495,0.14613880742913,0.03271476245238807
119,6.816053511705686,0.1467124631992149,0.03315616183658708
120,6.789297658862877,0.14729064039408865,0.033603544421299654
121,6.762541806020067,0.14787339268051433,0.03405699240401216
122,6.735785953177258,0.1484607745779543,0.034516589155807346
123,6.709030100334449,0.14905284147557327,0.03498241923991126
124,6.682274247491639,0.14964964964964964,0.035454568430604363
125,6.65551839464883,0.15025125628140704,0.03593312373250976
126,6.6287625418060205,0.15085771947527749,0.03641817340025954
127,6.602006688963211,0.1514690982776089,0.036909806958558236
128,6.575250836120402,0.15208545269582907,0.03740811522264842
129,6.5484949832775925,0.15270684371807966,0.03791319031919196
130,6.521739130434783,0.15333333333333332,0.03842512570757751
131,6.494983277591974,0.15396498455200822,0.038944016201666584
132,6.4682274247491645,0.1546018614270941,0.03946995799199163
133,6.441471571906355,0.15524402907580476,0.040003048668413754
134,6.414715719063546,0.15589155370177266,0.040543387243261085
135,6.387959866220736,0.15654450261780103,0.041091074174953716
136,6.361204013377927,0.15720294426919032,0.04164621139213762
137,6.334448160535118,0.15786694825765574,0.04220890231832973
138,6.307692307692308,0.15853658536585363,0.04277925189710531
139,6.280936454849499,0.1592119275825346,0.04335736661782961
140,6.25418060200669,0.15989304812834224,0.04394335454195515
141,6.2274247491638794,0.16058002148227712,0.04453732532990944
142,6.20066889632107,0.16127292340884575,0.04513939026856893
143,6.173913043478261,0.1619718309859155,0.045749662299368166
144,6.147157190635451,0.16267682263329705,0.046368256047031264
145,6.120401337792642,0.1633879781420765,0.04699528784897137
146,6.093645484949833,0.16410537870472008,0.047630875785360606
147,6.066889632107023,0.16482910694597575,0.04827513970990055
148,6.040133779264214,0.16555924695459578,0.04892820128131377
149,6.013377926421405,0.16629588431590656,0.049590183995575896
150,5.986622073578595,0.1670391061452514,0.05026121321891683
151,5.959866220735786,0.16778900112233444,0.05094141622160849
152,5.933110367892977,0.1685456595264938,0.051630922212573586
153,5.906354515050167,0.16930917327293318,0.052329862374834515
154,5.879598662207358,0.1700796359499431,0.05303836990183276
155,5.852842809364549,0.17085714285714285,0.05375658003464588
156,5.826086956521739,0.17164179104477612,0.0544846301001322
157,5.79933110367893,0.17243367935409457,0.05522265955004341
158,5.7725752508361206,0.1732329084588644,0.05597081000111152
159,5.745819397993311,0.1740395809080326,0.05672922527617416
160,5.719063545150502,0.17485380116959065,0.0574980514463537
161,5.6923076923076925,0.17567567567567566,0.05827743687433214
162,5.665551839464883,0.17650531286894922,0.05906753225875853
163,5.638795986622074,0.17734282325029654,0.05986849067982712
164,5.6120401337792645,0.17818831942789035,0.06068046764606767
165,5.585284280936455,0.17904191616766466,0.061503621142393425
166,5.558528428093646,0.17990373044524668,0.06233811167944283
167,5.531772575250836,0.18077388149939538,0.06318410234426668
168,5.505016722408027,0.18165249088699878,0.06404175885240898
169,5.478260869565218,0.18253968253968253,0.06491124960143076
170,5.451505016722408,0.18343558282208589,0.06579274572591635
171,5.424749163879599,0.1843403205918619,0.06668642115404672
172,5.39799331103679,0.1852540272614622,0.06759245266575206
173,5.37123745819398,0.18617683686176836,0.06851101995254477
174,5.344481605351171,0.18710888610763451,0.0694423056790697
175,5.317725752508362,0.1880503144654088,0.07038649554643624
176,5.290969899665552,0.18900126422250316,0.07134377835740681
177,5.264214046822743,0.1899618805590851,0.0723143460835057
178,5.237458193979934,0.19093231162196678,0.07329839393412907
179,5.210702341137124,0.1919127086007702,0.07429612042770803
180,5.183946488294314,0.19290322580645164,0.07530772746503195
181,5.157190635451505,0.19390402075226978,0.07633342040480517
182,5.130434782608695,0.19491525423728814,0.07737340814149643
183,5.103678929765886,0.1959370904325033,0.07842790318562232
184,5.076923076923077,0.196969696969697,0.07949712174650266
185,5.050167224080267,0.1980132450331126,0.08058128381761843
186,5.023411371237458,0.19906790945406125,0.08168061326468172
187,4.996655518394649,0.20013386880856762,0.08279533791647437
188,4.969899665551839,0.2012113055181696,0.08392568965862945
189,4.94314381270903,0.2023004059539919,0.0850719045304322
190,4.916387959866221,0.2034013605442177,0.0862342228247644
191,4.889632107023411,0.20451436388508892,0.08741288919132616
192,4.862876254180602,0.20563961485557083,0.08860815274328057
193,4.8361204013377925,0.20677731673582297,0.08982026716742784
194,4.809364548494983,0.20792767732962447,0.09104949083807824
195,4.782608695652174,0.2090909090909091,0.09229608693477713
196,4.7558528428093645,0.21026722925457103,0.09356032356400601
197,4.729096989966555,0.21145685997171146,0.09484247388509073
198,4.702341137123746,0.21266002844950213,0.09614281624041299
199,4.6755852842809364,0.21387696709585122,0.09746163429016574
200,4.648829431438127,0.21510791366906476,0.09879921715181866
201,4.622073578595318,0.21635311143270622,0.10015585954449883
202,4.595317725752508,0.21761280931586607,0.10153186193847813
203,4.568561872909699,0.21888726207906295,0.10292753071002751
204,4.54180602006689,0.22017673048600883,0.10434317830181808
205,4.51505016722408,0.22148148148148147,0.10577912338914262
206,4.488294314381271,0.22280178837555886,0.10723569105221777
207,4.461538461538462,0.22413793103448276,0.1087132129547643
208,4.434782608695652,0.22549019607843138,0.11021202752926255
209,4.408026755852843,0.2268588770864947,0.11173248016904304
210,4.381270903010034,0.2282442748091603,0.11327492342762067
211,4.354515050167224,0.22964669738863286,0.11483971722553638
212,4.327759197324415,0.2310664605873261,0.11642722906506144
213,4.301003344481606,0.23250388802488334,0.11803783425312257
214,4.274247491638796,0.23395931142410015,0.11967191613281238
215,4.247491638795987,0.2354330708661417,0.12132986632388419
216,4.2207357859531776,0.2369255150554675,0.12301208497263226
217,4.193979933110368,0.2384370015948963,0.12471898101159494
218,4.167224080267559,0.23996789727126805,0.12645097242956438
