# harmonic_potential   x_max = 5.000   nx = 101   N_beta = 10   beta_fin = 4.000
,Position x,Prob. density
0,-5.0,4.81751352605024e-12
1,-4.9,1.3227197915400717e-11
2,-4.800000000000001,3.5578802740502206e-11
3,-4.7,9.375938348240657e-11
4,-4.6000000000000005,2.420765772971288e-10
5,-4.5,6.123719603188029e-10
6,-4.4,1.51778008596616e-09
7,-4.3,3.68585001898084e-09
8,-4.2,8.770097270878109e-09
9,-4.1000000000000005,2.0446114001682578e-08
10,-4.0,4.670439894853224e-08
11,-3.9000000000000004,1.0453122841496601e-07
12,-3.8000000000000003,2.2923236819540585e-07
13,-3.7,4.925469778579298e-07
14,-3.6,1.0369583820549714e-06
15,-3.5,2.139030668789548e-06
16,-3.4000000000000004,4.323293801388738e-06
17,-3.3000000000000003,8.561592690260106e-06
18,-3.2,1.6612556073283207e-05
19,-3.1,3.158351389881271e-05
20,-3.0,5.8833749444899325e-05
21,-2.9000000000000004,0.0001073827942601954
22,-2.8000000000000003,0.00019203702527115555
23,-2.7,0.00033649400762542043
24,-2.6,0.0005777125404085747
25,-2.5,0.0009718256352476887
26,-2.4000000000000004,0.0016017952545361205
27,-2.3000000000000003,0.0025868291744460654
28,-2.2,0.0040932718968670154
29,-2.1,0.006346225985649632
30,-2.0,0.009640566798306176
31,-1.9000000000000001,0.014349332500538348
32,-1.8,0.02092680492453559
33,-1.7000000000000002,0.029903102437501577
34,-1.6,0.04186698309630317
35,-1.5,0.057434015550765716
36,-1.4000000000000001,0.07719848751086386
37,-1.3,0.10166945550375314
38,-1.2000000000000002,0.13119409848375163
39,-1.1,0.16587471791386002
40,-1.0,0.20548881652005208
41,-0.9,0.2494240233400042
42,-0.8,0.29664051444283934
43,-0.7000000000000001,0.34567243328366487
44,-0.6000000000000001,0.3946763687168576
45,-0.5,0.4415293689503905
46,-0.4,0.48397192068279077
47,-0.30000000000000004,0.5197839077081974
48,-0.2,0.5469751425984003
49,-0.1,0.5639679791466814
50,0.0,0.569748772888084
51,0.1,0.5639679791466816
52,0.2,0.546975142598401
53,0.30000000000000004,0.5197839077081969
54,0.4,0.48397192068279105
55,0.5,0.4415293689503908
56,0.6000000000000001,0.39467636871685796
57,0.7000000000000001,0.3456724332836651
58,0.8,0.2966405144428394
59,0.9,0.2494240233400041
60,1.0,0.20548881652005221
61,1.1,0.16587471791386008
62,1.2000000000000002,0.13119409848375166
63,1.3,0.10166945550375324
64,1.4000000000000001,0.07719848751086396
65,1.5,0.05743401555076575
66,1.6,0.04186698309630317
67,1.7000000000000002,0.0299031024375016
68,1.8,0.020926804924535584
69,1.9000000000000001,0.01434933250053835
70,2.0,0.009640566798306183
71,2.1,0.006346225985649634
72,2.2,0.0040932718968670154
73,2.3000000000000003,0.0025868291744460675
74,2.4000000000000004,0.0016017952545361223
75,2.5,0.0009718256352476895
76,2.6,0.0005777125404085749
77,2.7,0.00033649400762542065
78,2.8000000000000003,0.0001920370252711555
79,2.9000000000000004,0.00010738279426019533
80,3.0,5.883374944489934e-05
81,3.1,3.158351389881271e-05
82,3.2,1.6612556073283218e-05
83,3.3000000000000003,8.561592690260113e-06
84,3.4000000000000004,4.3232938013887395e-06
85,3.5,2.139030668789549e-06
86,3.6,1.036958382054972e-06
87,3.7,4.925469778579297e-07
88,3.8000000000000003,2.2923236819540622e-07
89,3.9000000000000004,1.045312284149661e-07
90,4.0,4.670439894853225e-08
91,4.1000000000000005,2.0446114001682584e-08
92,4.2,8.770097270878112e-09
93,4.3,3.6858500189808412e-09
94,4.4,1.517780085966161e-09
95,4.5,6.123719603188033e-10
96,4.6000000000000005,2.4207657729712885e-10
97,4.7,9.375938348240661e-11
98,4.800000000000001,3.557880274050222e-11
99,4.9,1.322719791540072e-11
100,5.0,4.817513526050246e-12
