# harmonic_potential   x_max = 5.000   nx = 101   N_iter = 10   beta_ini = 4.000   beta_fin = 0.004
,Position x,Prob. density
0,-5.0,6.431030318729106e-12
1,-4.9,3.134689627762921e-11
2,-4.800000000000001,9.780027188265536e-11
3,-4.7,2.6418489855859174e-10
4,-4.6000000000000005,6.696122767178113e-10
5,-4.5,1.6366315166547918e-09
6,-4.4,3.896936712180824e-09
7,-4.3,9.075638939947113e-09
8,-4.2,2.0706811589725015e-08
9,-4.1000000000000005,4.631489276913148e-08
10,-4.0,1.0158303510813815e-07
11,-3.9000000000000004,2.1850773516083107e-07
12,-3.8000000000000003,4.6097784396659276e-07
13,-3.7,9.53829278164818e-07
14,-3.6,1.9357210045601695e-06
15,-3.5,3.852991482997936e-06
16,-3.4000000000000004,7.522064113485915e-06
17,-3.3000000000000003,1.4403223851074071e-05
18,-3.2,2.7049911667704187e-05
19,-3.1,4.9825894910857805e-05
20,-3.0,9.001752903213215e-05
21,-2.9000000000000004,0.00015950760021608872
22,-2.8000000000000003,0.00027721554327012185
23,-2.7,0.0004725364008963761
24,-2.6,0.0007900126756118464
25,-2.5,0.0012954288412914054
26,-2.4000000000000004,0.00208340356065483
27,-2.3000000000000003,0.003286345491251051
28,-2.2,0.0050843175034389326
29,-2.1,0.007714919554911792
30,-2.0,0.011481777155012033
31,-1.9000000000000001,0.016759671099513408
32,-1.8,0.02399386678574642
33,-1.7000000000000002,0.03369093707399008
34,-1.6,0.04639848169761263
35,-1.5,0.06267178008226308
36,-1.4000000000000001,0.08302667358514208
37,-1.3,0.10787985996264439
38,-1.2000000000000002,0.1374801608153756
39,-1.1,0.1718368965033868
40,-1.0,0.21065383278365268
41,-0.9,0.25327872187085443
42,-0.8,0.29867873044328086
43,-0.7000000000000001,0.34545064456571184
44,-0.6000000000000001,0.3918715394373917
45,-0.5,0.4359908187093547
46,-0.4,0.4757587508949954
47,-0.30000000000000004,0.5091807520552772
48,-0.2,0.5344817352741725
49,-0.1,0.5502618684184599
50,0.0,0.5556247773607796
51,0.1,0.5502618684184604
52,0.2,0.5344817352741725
53,0.30000000000000004,0.5091807520552772
54,0.4,0.475758750894996
55,0.5,0.43599081870935535
56,0.6000000000000001,0.3918715394373931
57,0.7000000000000001,0.34545064456571306
58,0.8,0.298678730443282
59,0.9,0.25327872187085576
60,1.0,0.2106538327836537
61,1.1,0.17183689650338765
62,1.2000000000000002,0.1374801608153763
63,1.3,0.10787985996264494
64,1.4000000000000001,0.08302667358514253
65,1.5,0.06267178008226341
66,1.6,0.046398481697612896
67,1.7000000000000002,0.03369093707399022
68,1.8,0.023993866785746568
69,1.9000000000000001,0.016759671099513505
70,2.0,0.011481777155012118
71,2.1,0.007714919554911855
72,2.2,0.005084317503438972
73,2.3000000000000003,0.003286345491251077
74,2.4000000000000004,0.002083403560654847
75,2.5,0.0012954288412914173
76,2.6,0.0007900126756118527
77,2.7,0.0004725364008963793
78,2.8000000000000003,0.0002772155432701239
79,2.9000000000000004,0.0001595076002160898
80,3.0,9.001752903213269e-05
81,3.1,4.982589491085816e-05
82,3.2,2.7049911667704366e-05
83,3.3000000000000003,1.4403223851074152e-05
84,3.4000000000000004,7.5220641134859675e-06
85,3.5,3.8529914829979645e-06
86,3.6,1.935721004560185e-06
87,3.7,9.538292781648258e-07
88,3.8000000000000003,4.609778439665963e-07
89,3.9000000000000004,2.1850773516083274e-07
90,4.0,1.0158303510813905e-07
91,4.1000000000000005,4.631489276913182e-08
92,4.2,2.0706811589725174e-08
93,4.3,9.075638939947176e-09
94,4.4,3.896936712180852e-09
95,4.5,1.6366315166548025e-09
96,4.6000000000000005,6.696122767178167e-10
97,4.7,2.6418489855859345e-10
98,4.800000000000001,9.780027188265588e-11
99,4.9,3.1346896277629426e-11
100,5.0,6.431030318729146e-12
