# harmonic_potential   x_max = 5.000   nx = 101   N_beta = 13   beta_fin = 4.000
,Position x,Prob. density
0,-5.0,0.004751372096410594
1,-4.9,0.005533060681450802
2,-4.800000000000001,0.006423556268725416
3,-4.7,0.007434458502768183
4,-4.6000000000000005,0.008578016155911434
5,-4.5,0.00986706723031892
6,-4.4,0.011314960028055241
7,-4.3,0.01293545382773477
8,-4.2,0.014742598069665831
9,-4.1000000000000005,0.016750589283154194
10,-4.0,0.018973605390076195
11,-3.9000000000000004,0.021425617486098135
12,-3.8000000000000003,0.024120179730667983
13,-3.7,0.027070198562152124
14,-3.6,0.030287683085495957
15,-3.5,0.03378347914402245
16,-3.4000000000000004,0.03756699026923382
17,-3.3000000000000003,0.041645889385030804
18,-3.2,0.04602582580573137
19,-3.1,0.05071013268904728
20,-3.0,0.055699540663004
21,-2.9000000000000004,0.06099190381642522
22,-2.8000000000000003,0.06658194460310575
23,-2.7,0.07246102443835419
24,-2.6,0.07861694684342453
25,-2.5,0.08503379990161189
26,-2.4000000000000004,0.09169184451641557
27,-2.3000000000000003,0.09856745449873588
28,-2.2,0.1056331138534557
29,-2.1,0.11285747578875854
30,-2.0,0.1202054869432154
31,-1.9000000000000001,0.12763857913158713
32,-1.8,0.13511492957240104
33,-1.7000000000000002,0.14258978910676587
34,-1.6,0.15001587638226496
35,-1.5,0.15734383439655628
36,-1.4000000000000001,0.16452274421471488
37,-1.3,0.171500689137077
38,-1.2000000000000002,0.17822536114619575
39,-1.1,0.18464470014789386
40,-1.0,0.19070755538567521
41,-0.9,0.19636435748973613
42,-0.8,0.20156778895616873
43,-0.7000000000000001,0.20627344046683002
44,-0.6000000000000001,0.21044044037618923
45,-0.5,0.21403204492000205
46,-0.4,0.21701617724426636
47,-0.30000000000000004,0.21936590420425572
48,-0.2,0.22105984102547885
49,-0.1,0.22208247532480682
50,0.0,0.22242440362578889
51,0.1,0.22208247532480682
52,0.2,0.22105984102547885
53,0.30000000000000004,0.21936590420425572
54,0.4,0.21701617724426636
55,0.5,0.21403204492000205
56,0.6000000000000001,0.21044044037618923
57,0.7000000000000001,0.20627344046683002
58,0.8,0.20156778895616873
59,0.9,0.19636435748973613
60,1.0,0.19070755538567521
61,1.1,0.18464470014789386
62,1.2000000000000002,0.17822536114619575
63,1.3,0.171500689137077
64,1.4000000000000001,0.16452274421471488
65,1.5,0.15734383439655628
66,1.6,0.15001587638226496
67,1.7000000000000002,0.14258978910676587
68,1.8,0.13511492957240104
69,1.9000000000000001,0.12763857913158713
70,2.0,0.1202054869432154
71,2.1,0.11285747578875854
72,2.2,0.1056331138534557
73,2.3000000000000003,0.09856745449873588
74,2.4000000000000004,0.09169184451641557
75,2.5,0.08503379990161189
76,2.6,0.07861694684342453
77,2.7,0.07246102443835419
78,2.8000000000000003,0.06658194460310575
79,2.9000000000000004,0.06099190381642522
80,3.0,0.055699540663004
81,3.1,0.05071013268904728
82,3.2,0.04602582580573137
83,3.3000000000000003,0.041645889385030804
84,3.4000000000000004,0.03756699026923382
85,3.5,0.03378347914402245
86,3.6,0.030287683085495957
87,3.7,0.027070198562152124
88,3.8000000000000003,0.024120179730667983
89,3.9000000000000004,0.021425617486098135
90,4.0,0.018973605390076195
91,4.1000000000000005,0.016750589283154194
92,4.2,0.014742598069665831
93,4.3,0.01293545382773477
94,4.4,0.011314960028055241
95,4.5,0.00986706723031892
96,4.6000000000000005,0.008578016155911434
97,4.7,0.007434458502768183
98,4.800000000000001,0.006423556268725416
99,4.9,0.005533060681450802
100,5.0,0.004751372096410594
